id,published_date,title,isbn,price
592,10/15/2010 13:57,Cyboy 1,9.78979E+12,20000
593,10/10/2010 14:05,The Princessa,9.78979E+12,20000
595,10/10/2010 14:20,Monika 135,9.78979E+12,20000
597,10/15/2010 14:08,Miracle Ball 12,9.78979E+12,20000
598,10/15/2010 14:46,Bleach 35,9.78979E+12,20000
599,10/15/2010 14:49,Kimi Ga Suki - I Love You - 2 of 3,9.78979E+12,20000
600,10/3/2011 15:01,How to Make A princess 1,9.78979E+12,20000
601,10/15/2010 15:38,Song of Love 6,9.78979E+12,20000
602,10/15/2010 15:48,Because I Love You 2,9.78979E+12,20000
603,10/15/2010 15:55,Love Remedy,Kohara Yuko,20000
605,10/5/2011 22:02,Super Sweet Honey,9.78602E+12,20000
606,10/5/2011 22:13,Takeru : Opera Susanoh Sword of the Devil 01,9.78602E+12,20000
607,10/5/2011 22:17,Ai Hime-Love and Secret 01,9.78602E+12,20000
608,10/5/2011 22:31,Ai Hime-Love and Secret 02,9.78602E+12,20000
609,10/5/2011 22:32,Ai Hime-Love and Secret 03,9.78602E+12,20000
610,10/5/2011 22:33,Love Sick 01,9.78602E+12,20000
615,10/5/2011 22:44,Moon Fighters 02,9.78602E+12,20000
620,10/20/2010 1:11,A BADBOY DRINKS TEA 10,9.78979E+12,20000
621,10/20/2010 1:20,BEAUTY POP 8,9.78979E+12,20000
629,10/15/2010 1:13,IDOL SHOPPING  4,9.78979E+12,20000
623,10/20/2010 2:13,CANON,9.78979E+12,20000
624,10/20/2010 2:21,COLD HEART,9.78979E+12,20000
625,10/20/2010 2:35,GO! HIROMI GO! 4,9.78979E+12,20000
626,10/20/2010 2:46,KINGDOM OF THE BEAST,9.78979E+12,20000
627,10/20/2010 2:58,ORESAMA TEACHER 3,9.78979E+12,20000
628,10/20/2010 3:10,TO THE TOP! 2,9.78979E+12,20000
631,10/15/2010 12:25,Battle Brawlers  Bakugan 11,9.78979E+12,20000
632,10/20/2010 12:39,Shanaou Yoshitsune Genpei War 7,9.78979E+12,20000
633,10/20/2010 12:52,Love Survival,9.78979E+12,20000
634,10/25/2010 13:22,Misunderstand Girl and Angry Prince,9.78979E+12,20000
636,10/12/2011 17:42,Sable Prince 01,9.78602E+12,20000
637,10/12/2011 17:45,Blizzard Axel 11,9.78602E+12,20000
638,10/12/2011 17:46,The Adventurr of Yoshito Sama 01,9.78602E+12,20000
639,10/12/2011 17:48,Kitche Palette 03,9.78602E+12,20000
640,10/12/2011 17:50,Pure Love Station,9.78602E+12,20000
641,10/12/2011 17:53,My Lovely Class Leader 04,9.78602E+12,20000
642,10/12/2011 17:54,Next to You 01,9.78602E+12,20000
649,10/10/2011 18:14,Aoizaka Baseball Club 21,9.78602E+12,20000
650,10/19/2011 18:16,My Dearest Pochi 03,9.78602E+12,20000
651,10/19/2011 18:17,Eighty Eight 02,9.78602E+12,20000
652,10/19/2011 18:18,"Yona,The girl Standing in the Blush of Dawn 02",9.78602E+12,20000
653,10/19/2011 18:19,"Love,Romance,and the World 03",9.78602E+12,20000
656,10/20/2010 11:24,Intan Permata Rimba 1,9.78979E+12,20000
659,10/15/2010 9:26,Ugly Duckling Become Swan 4,9.78979E+12,20000
662,10/20/2010 14:37,Be A Naughty Girls 1,9.78979E+12,20000
663,10/26/2011 22:28,Ignite Wedge 02,9.78602E+12,20000
664,10/26/2011 22:30,Bleach 43,9.78602E+12,20000
665,10/26/2011 22:33,Samurai Force 01,9.78602E+12,20000
666,10/26/2011 22:34,7 Centi!Love & Friendship 01,9.78602E+12,20000
667,10/26/2011 22:36,7 Centi!Love & Friendship 02,9.78602E+12,20000
668,10/26/2011 22:38,7 Centi!Love & Friendship 03,9.78602E+12,20000
669,10/26/2011 22:38,Tabi and The Fellow Traveler 02,9.78602E+12,20000
670,10/26/2011 22:40,Roman Club 01,9.78602E+12,20000
671,10/26/2011 22:41,Spray King 03,9.78602E+12,20000
672,10/26/2011 22:43,Tokyo Angel 02,9.78602E+12,20000
674,10/26/2011 22:48,Intan Permata Rimba 04,9.78602E+12,20000
676,11/15/2010 13:56,Cyboy 2,9.78979E+12,20000
681,11/20/2010 23:15,Sky Blue Beach 2,9.78979E+12,20000
680,11/20/2010 23:02,Rifle Girl,9.78979E+12,20000
683,11/20/2010 23:35,Love So Life 2,9.78979E+12,20000
684,11/20/2010 23:39,Shanimuni Go 32,9.78979E+12,20000
685,11/25/2010 13:16,BATTLE BRAWLERS BAKUGAN 12,9.78979E+12,20000
686,11/25/2010 13:48,Female Wolfâ€™s BOY vol. 8,9.78979E+12,20000
688,11/25/2010 13:59,GO! HIROMI GO!  VOL. 05,9.78979E+12,20000
689,11/2/2011 20:50,Sable Prince 02,9.78602E+12,20000
690,11/2/2011 20:51,Erementar gerad 01,9.78602E+12,20000
691,11/2/2011 20:55,Love Sick 02,9.78602E+12,20000
692,11/2/2011 20:56,Next To you 02,9.78602E+12,20000
1322,1/9/2013 12:43,Magic Love Spell,9.78602E+12,20000
696,11/2/2011 21:02,XOL : The Exolight #2,9.78602E+12,20000
697,11/9/2011 21:04,Mysterious Joker 05,9.78602E+12,20000
698,11/9/2011 21:07,My Lovely Class Leader 05,9.78602E+12,20000
699,11/9/2011 21:09,School Babysitters 01,9.78602E+12,20000
700,11/9/2011 21:12,"Yona,The girl Standing in the Blush of Dawn 03",9.78602E+12,20000
706,11/16/2011 21:27,Eighty Eight 03,9.78602E+12,20000
707,11/16/2011 21:38,The Adventure of Yoshito Sama 02,9.78602E+12,20000
708,11/16/2011 21:43,Love That I Should Have,9.78602E+12,20000
709,11/16/2011 21:44,Lost Seven 01,9.78602E+12,20000
710,11/16/2011 21:46,Roman Club 02,9.78602E+12,20000
711,11/16/2011 21:48,Cinderellas Wish,9.78602E+12,20000
713,11/16/2011 21:53,The Breaker 01,9.78602E+12,20000
716,11/25/2010 23:42,"HAI, MIIKO!  22",9.78979E+12,20000
717,11/25/2010 23:53,HOW TO MAKE A PRINCESS Vol. 2,9.78979E+12,20000
718,11/25/2010 0:43,Monika 136,9.78979E+12,20000
719,11/25/2010 0:49,TOGETHERNESS,9.78979E+12,20000
721,11/28/2010 23:25,LADY & THE SEA vol 2,9.78979E+12,20000
722,11/28/2010 23:36,My Cheerful Boyfriend,9.78979E+12,20000
723,11/28/2010 23:41,Guru Ahli Roh Nube,9.78979E+12,20000
724,11/30/2010 22:50,BE A NAUGHTY GIRL 2,9.78979E+12,20000
725,11/30/2010 23:17,Female Wolfâ€™s BOY vol. 9,9.78979E+12,20000
728,11/30/2010 0:03,KIMI GA SUKI ~ I Love You ~ Volume 3,9.78979E+12,20000
731,11/30/2010 21:01,Purnama Kesembilan,9.78979E+12,20000
733,11/30/2010 22:42,SHANAOU YOSHITSUNE GENPEI WAR Vol. 8,9.78979E+12,20000
735,12/5/2010 21:19,1/6 JUMP!,9.78979E+12,20000
738,12/5/2010 22:57,Dharmaputera,9.78979E+12,20000
741,12/5/2010 23:22,LOVE BLOOMS,9.78979E+12,20000
742,12/5/2010 23:29,Sejejak Mimpi,9.78979E+12,20000
744,12/5/2010 23:50,Song of love Vol. 7,9.78979E+12,20000
746,12/10/2010 9:19,AOIZAKA BASEBALL CLUB Vol.16,9.78979E+12,20000
747,12/10/2010 9:24,GOLDEN AGE Vol.12,9.78979E+12,20000
748,12/10/2010 9:44,MAGICAL MIRACLE Vol. 1,9.78979E+12,20000
749,12/10/2010 9:51,NEWS PARADE .1,9.78979E+12,20000
750,12/15/2010 10:46,BATTLE BRAWLERS BAKUGAN vol. 13,9.78979E+12,20000
752,12/15/2010 11:11,Be a Naughty Girl Vol.3,9.78979E+12,20000
753,11/23/2011 13:52,Tabi and the Fellow Travelers 03,9.78602E+12,20000
754,11/23/2011 13:53,Bleach 44,9.78602E+12,20000
755,11/23/2011 13:54,Images of You 01,9.78602E+12,20000
756,11/23/2011 13:56,Suddenly Kiss,9.78602E+12,20000
757,11/23/2011 13:57,Our Gentle Love,9.78602E+12,20000
758,11/23/2011 13:58,Mail Girlfriend 1,9.78602E+12,20000
759,11/23/2011 14:00,Tokyo Angel 03,9.78602E+12,20000
762,11/30/2011 20:01,Spray King 04,9.78602E+12,20000
763,11/30/2011 20:05,Takeru : Opera Susanoh Sword of the Devil 02,9.78602E+12,20000
764,11/30/2011 20:06,Love is in The air,9.78602E+12,20000
765,11/30/2011 20:07,Words of Love,9.78602E+12,20000
766,11/30/2011 20:09,Love Comedy,9.78602E+12,20000
767,11/30/2011 20:11,A Kiss in The Night,9.78602E+12,20000
769,11/30/2011 20:17,Koloni Jagoan 05,9.78602E+12,20000
771,12/15/2010 8:37,Electric Daisy #8,9.78979E+12,20000
773,12/15/2010 13:28,Monika 137,9.78979E+12,20000
774,12/15/2010 13:36,SUGAR FAMILY Vol.  5,9.78979E+12,20000
775,12/20/2010 23:40,Female Wolfâ€™s BOY vol. 10,9.78979E+12,20000
776,12/20/2010 23:53,GO! HIROMI GO! 6,9.78979E+12,20000
779,12/20/2010 0:12,UGLY DUCKLING BECOME SWAN vol. 5,9.78979E+12,20000
780,12/25/2010 11:24,BATTLE BRAWLERS BAKUGAN vol. 14,9.78979E+12,20000
782,12/25/2010 11:39,Be Boys,9.78979E+12,20000
787,12/25/2010 12:32,Intan Permata Rimba. 2,9.78979E+12,20000
788,12/25/2010 12:37,Jalan Komik,9.78979E+12,20000
789,12/25/2010 12:49,"Langit, Bumi, Samudra",9.78979E+12,20000
790,12/25/2010 12:55,You Can&#039;t Disappear from Me Vol 1,9.78979E+12,20000
791,12/7/2011 21:27,Love Sick 03,9.78602E+12,20000
792,12/7/2011 21:30,Next To you 03,9.78602E+12,20000
793,12/7/2011 21:31,Dear 01,9.78602E+12,20000
794,12/7/2011 21:33,Dear 02,9.78602E+12,20000
795,12/7/2011 21:34,Gamaran 01,9.78602E+12,20000
796,12/7/2011 21:37,Erementar gerad 02,9.78602E+12,20000
798,12/7/2011 21:39,My Lovely Class Leader 06,9.78602E+12,20000
803,12/14/2011 21:47,Lost Seven 02,9.78602E+12,20000
804,12/14/2011 21:50,Born To Cook 09,9.78602E+12,20000
805,12/14/2011 21:51,Love Zipper,9.78602E+12,20000
806,12/14/2011 21:52,My Pearl Girl 2 #Ongoing,9.78602E+12,20000
807,12/14/2011 21:53,Samurai Force 02,9.78602E+12,20000
808,12/14/2011 21:55,Pudding in Love 05,9.78602E+12,20000
811,12/21/2011 22:09,Eighty Eight 04,9.78602E+12,20000
812,12/21/2011 22:20,The Adventure of Yoshito Sama 03,9.78602E+12,20000
813,12/21/2011 22:26,School Babysitters 02,9.78602E+12,20000
814,12/21/2011 22:27,Shanaou Yoshitsune Genpei War 16,9.78602E+12,20000
815,12/21/2011 22:29,"Yona,The girl Standing in the Blush of Dawn 04",9.78602E+12,20000
816,12/21/2011 22:30,Stylist of Love,9.78602E+12,20000
817,12/21/2011 22:32,Tokyo Rock Boy,9.78602E+12,20000
818,12/21/2011 22:51,Ice Dancing With You,9.78602E+12,20000
820,12/21/2011 22:54,The Breaker 02,9.78602E+12,20000
821,1/11/2012 20:33,Born To Cook #10,9.78602E+12,20000
822,1/11/2012 20:34,Flower Of Queen #3,9.78602E+12,20000
823,1/11/2012 20:35,Electric Dasiy #9,9.78602E+12,20000
824,1/11/2012 20:35,Love Button #5,9.78602E+12,20000
825,1/11/2012 20:36,Chocolate Magic-Bittersweet,9.78602E+12,20000
826,1/11/2012 20:37,Beast Lover #1,9.78602E+12,20000
827,1/11/2012 20:39,Beast Lover #2,9.78602E+12,20000
829,1/18/2012 0:00,My Lovely Class Leader #7,9.78602E+12,20000
1028,1/6/2012 21:35,Samurai Force #3,9.78602E+12,20000
831,1/18/2012 0:00,First Love Lesson 1,9.78602E+12,20000
832,1/18/2012 0:00,My Gentle Wolfers,9.78602E+12,20000
835,1/18/2012 0:00,The Breaker 03,9.78602E+12,20000
836,1/25/2012 0:00,Images of You #3,9.78602E+12,20000
837,1/25/2012 0:00,Lost Seven 03,9.78602E+12,20000
838,1/25/2012 0:00,Princess Gal Paradise #4,9.78602E+12,20000
839,1/25/2012 0:00,Distance To A kiss,9.78602E+12,20000
842,2/1/2012 0:00,My Kingdom 04,9.78602E+12,20000
843,2/1/2012 0:00,Next To you #5,9.78602E+12,20000
845,2/1/2012 0:00,Goong #23 (Palace Story),9.78602E+12,20000
847,1/5/2010 10:41,BLEACH  #1,9.78979E+12,20000
848,5/4/2009 9:42,BLEACH  #2,9.78979E+12,20000
849,5/4/2009 10:05,BLEACH  #3,9.78979E+12,20000
850,5/4/2009 14:43,BLEACH  #4,9.78979E+12,20000
851,5/4/2012 15:05,BLEACH  #5,9.78979E+13,20000
852,5/4/2009 15:21,BLEACH  #6,9.78979E+12,20000
853,5/4/2009 15:39,BLEACH  #7,9.78979E+12,20000
854,5/4/2009 15:54,BLEACH  #8,9.78979E+12,20000
855,5/4/2009 16:12,BLEACH  #9,9.78979E+12,20000
856,5/4/2009 16:24,BLEACH  #10,9.78979E+13,20000
858,5/11/2009 1:09,BLEACH  #12,9.78979E+12,20000
859,5/11/2009 1:42,BLEACH  #13,9.78979E+12,20000
860,6/11/2010 23:53,BLEACH  #14,9.78979E+12,20000
861,6/15/2010 23:49,BLEACH  #15,9.78979E+12,20000
862,6/16/2009 0:04,"HAI, MIIKO!  1",9.78979E+12,20000
863,6/18/2009 3:02,"HAI, MIIKO!  2",9.78979E+12,20000
864,6/17/2009 0:41,"HAI, MIIKO!  3",9.78979E+12,20000
865,6/17/2009 0:55,"HAI, MIIKO!  4",9.78979E+12,20000
866,6/17/2009 1:16,"HAI, MIIKO!  5",9.78979E+12,20000
867,6/18/2009 0:29,"HAI, MIIKO!  6",9.78979E+12,20000
868,6/18/2010 0:41,"HAI, MIIKO!  7",9.78979E+12,20000
869,6/25/2010 0:49,"HAI, MIIKO!  8",9.78979E+12,20000
870,6/26/2010 1:06,"HAI, MIIKO!  9",9.78979E+12,20000
871,6/30/2010 1:26,"HAI, MIIKO!  10",9.78979E+12,20000
872,6/20/2012 14:54,Bleach #47,9.78602E+12,20000
873,6/20/2012 15:20,Asari Chan,9.78602E+12,20000
874,6/27/2009 0:11,Shanaou Yoshitsune Genpei War #1,9.78979E+12,20000
875,6/27/2010 0:53,SHANAOU YOSHITSUNE GENPEI WAR  #2,9.78979E+12,20000
876,6/27/2010 1:50,SHANAOU YOSHITSUNE GENPEI WAR  #3,9.78979E+12,20000
877,6/27/2010 2:32,SHANAOU YOSHITSUNE GENPEI WAR  #5,9.78979E+12,20000
878,6/28/2010 15:58,SHANAOU YOSHITSUNE GENPEI WAR  #14,9.78602E+12,20000
879,6/28/2010 16:09,SHANAOU YOSHITSUNE GENPEI WAR  #15,9.78602E+12,20000
880,6/28/2010 23:05,SHANAOU YOSHITSUNE GENPEI WAR  #16,9.78602E+12,20000
1310,6/27/2012 20:12,Shanaou Yoshitsune - Genpei War 18,9.78602E+12,20000
882,6/29/2010 2:01,BLEACH  #16,9.78979E+11,20000
883,6/30/2010 13:32,BLEACH  #17,9.78979E+12,20000
884,7/1/2010 0:16,BLEACH  #19,9.78979E+12,20000
885,7/1/2010 0:35,BLEACH  #20,9.78979E+12,20000
886,7/1/2012 1:09,BLEACH  #21,9.78979E+12,20000
887,7/1/2010 1:34,BLEACH  #22,9.78979E+12,20000
888,7/1/2010 1:50,BLEACH  #23,9.78979E+12,20000
889,7/2/2010 1:07,BLEACH  #25,9.78979E+13,20000
890,7/2/2010 1:14,BLEACH  #26,9.78979E+13,20000
896,7/3/2012 13:14,"Please, My Princes",9.78602E+12,20000
898,7/4/2012 17:43,Canvas ~ Rainbow Sketch #04 (tamat),9.78602E+12,20000
900,7/4/2012 9:56,Meet the Banchou 11,9.78602E+12,20000
912,7/13/2009 23:26,"HAI, MIIKO!  11",9.78602E+11,20000
913,7/14/2009 0:17,"HAI, MIIKO!  12",9.78602E+12,20000
914,7/14/2009 0:44,"HAI, MIIKO!  13",9.78602E+12,20000
915,7/14/2010 1:47,"HAI, MIIKO!  14",9.78602E+12,20000
916,7/14/2010 2:02,"HAI, MIIKO!  15",9.78602E+12,20000
917,7/15/2010 22:13,"HAI, MIIKO!  16",9.78602E+12,20000
918,7/15/2010 22:25,"HAI, MIIKO!  17",9.78602E+12,20000
919,7/15/2010 23:00,"HAI, MIIKO!  18",9.78602E+12,20000
920,7/15/2010 23:08,"HAI, MIIKO!  19",9.78602E+12,20000
921,7/15/2011 23:27,"HAI, MIIKO!  20",9.78602E+12,20000
922,7/15/2011 23:53,"HAI, MIIKO!  21",9.78602E+12,20000
923,5/30/2012 0:00,"HAI, MIIKO!  24",9.78602E+12,20000
924,7/18/2012 7:56,Love Me If You Dare,9.78602E+12,20000
925,7/17/2012 8:09,May I Love You,9.78602E+12,20000
926,7/18/2012 8:17,Innocent Bride,9.78602E+12,20000
927,7/18/2012 8:26,Love Confusion,9.78602E+12,20000
928,7/18/2012 17:32,I Give My First Love To You 1,9.78602E+12,20000
929,7/18/2012 17:43,Runway Sweetheart 2,9.78602E+12,20000
935,1/4/2012 2:07,Gamaran #2,9.78602E+12,20000
936,1/4/2012 2:12,Next To You  #4,9.78602E+12,20000
937,1/4/2012 2:17,Erementar gerad #3,9.78602E+12,20000
938,1/4/2012 2:23,Namida Usagi - Tears of First Love #5,9.78602E+12,20000
939,1/4/2012 2:07,I love Dog and You,9.78602E+12,20000
940,1/4/2012 2:12,Always By Your Side,9.78602E+12,20000
941,1/4/2012 2:17,Idols&#039;s Love Story 10,9.78602E+12,20000
942,1/4/2012 2:12,Crab kiss #10,9.78602E+12,20000
943,1/4/2012 0:00,Secret #9,9.78602E+12,20000
945,7/25/2012 11:59,Stupid Love,9.78602E+12,20000
946,7/25/2012 12:13,My Nerdy girl,9.78602E+12,20000
947,7/24/2012 12:22,Heart Curtain,9.78602E+12,20000
948,7/25/2012 12:50,Midnight Lolita,9.78602E+12,20000
949,7/24/2012 13:02,Asari Chan 2,9.78602E+12,20000
950,7/25/2012 14:13,Love Lies 01,9.78602E+12,20000
951,7/25/2012 14:26,The Reason for Falling In Love,9.78602E+12,20000
952,7/25/2012 15:26,Runway Dream,9.78602E+12,20000
1116,2/7/2012 17:14,Gamaran 3,9.78602E+12,20000
1115,7/24/2012 16:00,Kirarin Revolution Special Edition 3,9.78602E+12,20000
956,7/25/2012 3:45,Goong Palace Story 26,9.78602E+12,20000
959,1/27/2012 19:55,A Heart for Money,9.78602E+12,20000
960,1/27/2012 20:04,Chocolate and Min,9.78602E+12,20000
998,8/30/2012 23:26,KIELI ~The Deceased Asleep in the Wasteland ~ 01,9.78602E+12,20000
962,1/27/2012 21:04,Kurumatic Miracle,9.78602E+12,20000
963,1/27/2012 21:17,Suki- suki darling,9.78602E+12,20000
965,8/1/2012 13:33,Your Eyes Speak to Me,9.78602E+11,20000
966,8/1/2012 19:17,Family Rush 1,9.78602E+12,20000
967,8/1/2012 19:26,Sweet Love Cafe,9.78602E+12,20000
968,8/1/2012 19:39,Girl&#039;s Love Story,9.78602E+12,20000
969,8/1/2012 20:03,Penguin Love,9.78602E+12,20000
973,8/8/2012 23:17,Love Share,9.78602E+12,20000
974,8/8/2012 23:30,Runway Sweetheart 3,9.78602E+12,20000
975,8/8/2012 23:35,Scarlet Fan - The Tale of Eternal Love 1,9.78602E+12,20000
976,8/8/2012 23:41,My Sweet Kaicho 12,9.78602E+12,20000
977,8/8/2012 23:53,Panzer Princess Punie - Super Great Magical Gap,9.78602E+12,20000
978,8/8/2012 0:50,Story From The Darkness,9.78602E+12,20000
986,8/8/2012 11:54,Love Lies 2,9.78602E+12,20000
985,8/9/2012 11:47,Samurai Darling Masamune,9.78602E+12,20000
983,8/8/2012 1:29,Goong Palace Story 27,9.78602E+12,20000
987,8/8/2012 11:59,I Give My First Love To You 02,9.78602E+12,20000
994,8/30/2012 23:02,Gamaran 7,9.78602E+12,20000
995,8/30/2012 23:07,Kirarin Revolution Special Edition 04,9.78602E+12,20000
996,8/30/2012 23:15,Love in CafÃ© Cappuccino 01,9.78602E+12,20000
997,8/30/2012 23:21,Cappuccino Love Potion,9.78602E+12,20000
999,8/30/2012 23:46,X- DAY 02,9.78602E+12,20000
1004,9/4/2012 23:57,With You The First Time,9.78602E+12,20000
1005,9/4/2012 0:02,Becoming A Star 01,9.78602E+12,20000
1006,9/4/2012 0:06,Tarot Hunt,9.78602E+12,20000
1007,9/4/2012 0:12,Donâ€™t look,9.78602E+12,20000
1008,9/4/2012 13:23,12 Tender Killers ~ in a mixed-up world ~ 01 Founder masak,9.78602E+12,20000
1009,9/6/2012 14:29,The Adventure of Yoshito-Sama 4,9.78602E+12,20000
1011,9/12/2012 23:11,Kumpulan Cerita Terbaik Miiko 6 - Kisah-kisah Mengharukan,9.78602E+12,20000
1013,9/12/2012 23:26,My Sweet Kaicho 13,9.78602E+12,20000
1014,9/12/2012 23:32,Fall in Love with You 1,9.78602E+12,20000
1016,9/12/2012 3:46,Next to You 7,9.78602E+13,20000
1015,9/12/2012 3:38,Kamiyaâ€™s Love Confession,9.78602E+12,20000
1021,9/12/2012 4:09,Garudayana 4,9.78602E+12,20000
1022,12/13/2011 21:59,Born To Cook #10,9.78602E+12,20000
1023,1/1/2012 22:08,Flower of Queen #3,9.78602E+12,20000
1029,9/18/2012 9:52,Fixing a Broken Heart,9.78602E+12,20000
1030,9/18/2012 10:03,Asari-Chan 03,9.78602E+12,20000
1031,9/18/2012 10:10,Love All 1,9.78602E+12,20000
1032,9/18/2012 10:37,Scarlet Fan - The Tale of Eternal Love - 2,9.78602E+12,20000
1033,9/18/2012 10:55,I Give My First Love To You 3,9.78602E+12,20000
1034,9/18/2012 10:59,Chibi Fairy 1,9.78602E+12,20000
1038,9/18/2012 17:11,Samurai Darling Nobunaga,9.78602E+12,20000
1039,9/18/2012 17:39,Kieli ` The Deceased Asleep In The Wasteland 2,9.78602E+12,20000
1036,9/18/2012 16:48,The Beginning Of Summer,9.78602E+12,20000
1037,9/18/2012 17:04,Panzer Princess Punie - Super Great Magical Gap 3,9.78602E+12,20000
1041,9/18/2012 12:08,Kirarin Revolution Special Edition 5,9.78602E+12,20000
1046,9/25/2012 12:01,Iâ€™m Not a Maid 1,9.78602E+12,20000
1047,9/25/2012 14:42,Iâ€™m Not a Maid 2,9.78602E+12,20000
1048,9/25/2012 0:52,Iâ€™m Not a Maid 3,9.78602E+12,20000
1049,9/25/2012 0:55,"Loves Me, Loves Me Not, Loves Me 1",9.78602E+12,20000
1050,9/25/2012 6:57,Love in CafÃ© Cappuccino 02,9.78602E+12,20000
1051,9/25/2012 7:07,Family Rush 2,9.78602E+12,20000
1052,9/25/2012 7:10,Love so Life 7,9.78602E+12,20000
1053,9/25/2012 7:15,Love Lies 03,9.78602E+12,20000
1054,9/25/2012 7:17,D.N. Angel 11,9.78602E+12,20000
1057,9/25/2012 8:56,Bitter Sweet Love 02,9.78602E+12,20000
1059,10/3/2012 17:37,Pure Heart Lovers 1,9.78602E+12,20000
1060,10/3/2012 23:34,Runway Model 1,9.78602E+12,20000
1061,10/3/2012 23:44,High Speed Love,9.78602E+12,20000
1062,10/3/2012 23:53,Glasses Boys&#039; Apartment,9.78602E+12,20000
1063,10/3/2012 1:03,Cute Girl Uniform,9.78602E+12,20000
1064,10/3/2012 1:08,12 Tender Killers ~ in a mixed-up world ~ 02,9.78602E+12,20000
1065,10/3/2012 1:15,My Dearest Pochi 4,9.78602E+12,20000
1066,10/3/2012 1:18,Song For My Sweet Home 3,9.78602E+12,20000
1068,10/10/2012 0:00,Beat of Love,9.78602E+12,20000
1069,10/9/2012 23:44,"Terima Kasih, Mama",9.78602E+12,20000
1070,10/9/2012 23:59,Love Text!,9.78602E+12,20000
1071,10/9/2012 0:17,I Give My First Love to You 04,9.78602E+12,20000
1076,1/1/2012 22:22,In Love with you 2,9.78602E+12,20000
1077,2/1/2012 23:58,In Love with you 1,9.78602E+12,20000
1078,2/1/2012 0:04,In Love with you 2,9.78602E+12,20000
1079,2/1/2012 0:04,In Love with you 3,9.78602E+12,20000
1081,10/16/2012 21:37,Ice Kiss,9.78602E+12,20000
1082,10/16/2012 1:25,Asari-Chan 04,9.78602E+12,20000
